time,measurement_type,pos_x,pos_y,theta
0.98,model,-9.620052205591957e-09,-3.2622432856902494e-08,6.061695320151165e-09
0.99,model,-9.617205035080306e-09,-3.262695186567076e-08,6.116563215675128e-09
1.0,model,-9.614357864558232e-09,-3.263147087445603e-08,6.1714311114084944e-09
1.01,model,-9.603556934348965e-09,-5.986492038700119e-08,6.411540018710036e-09
1.02,model,-9.551696929319626e-09,-7.405187897790444e-07,7.605421948760073e-09
1.03,model,-9.5003693992263e-09,-2.3287027357483664e-06,8.787045591621986e-09
1.09,model,-9.192573141097623e-09,-3.091594489742667e-05,1.587289858555222e-08
1.1,model,-9.14127375475955e-09,-3.8856841770692466e-05,1.705387430512942e-08
1.11,model,-9.089974365603874e-09,-4.770526907621459e-05,1.8234850086931616e-08
1.12,model,-9.038674973468468e-09,-5.7461226814022856e-05,1.941582593469126e-08
1.13,model,-8.987375578315654e-09,-6.812471498410983e-05,2.059680184927563e-08
1.1400000000000001,model,-8.93607618046771e-09,-7.969573358647587e-05,2.1777777823265573e-08
1.15,model,-8.884776779585687e-09,-9.217428262112057e-05,2.2958753864464056e-08
1.16,model,-8.833477375839441e-09,-0.00010556036208804416,2.413972996896076e-08
1.17,model,-8.782177969249598e-09,-0.0001198539719872466,2.532070613628093e-08
1.18,model,-8.730878559719136e-09,-0.00013505511231873529,2.6501682368658086e-08
1.19,model,-8.679579147219409e-09,-0.00015116378308248788,2.7682658666751716e-08
1.2,model,-8.628279731918353e-09,-0.00016817998427853424,2.8863635026695662e-08
1.21,model,-8.576980313695841e-09,-0.00018610371590685194,3.0044611451255413e-08
1.22,model,-8.52568089255516e-09,-0.00020493497796744855,3.122558794035535e-08
1.23,model,-8.474381468515512e-09,-0.00022467377046032384,3.2406564493553426e-08
1.24,model,-8.423082041574435e-09,-0.00024532009338547805,3.358754111090638e-08
1.25,model,-8.371782611716002e-09,-0.00026687394674291106,3.4768517792780745e-08
1.26,model,-8.320483178936401e-09,-0.0002893353305326229,3.5949494539264266e-08
1.27,model,-8.269183743358483e-09,-0.0003127042447546212,3.71304713475288e-08
1.28,model,-8.217884304778661e-09,-0.000336980689408876,3.831144822226117e-08
1.29,model,-8.166584863377025e-09,-0.000362164664495432,3.949242515931554e-08
1.3,model,-8.115304693818651e-09,-0.0003882561700236312,4.067295843053303e-08
1.31,model,-8.064038020591602e-09,-0.0004152552059747636,4.185318099600532e-08
1.32,model,-8.012771347551712e-09,-0.0004431617723581457,4.303340355453256e-08
1.33,model,-7.961504671493433e-09,-0.00047197586917381405,4.42136261799106e-08
1.38,model,-7.705171248239077e-09,-0.0006296593097363005,5.011474025631634e-08
1.3900000000000001,model,-7.653904554859567e-09,-0.0006639185891456343,5.129496326463253e-08
1.4,model,-7.602637858418179e-09,-0.0006990853989872615,5.2475186340800594e-08
1.41,model,-7.551371159232395e-09,-0.0007351597392611529,5.365540947751179e-08
1.42,model,-7.500104457222463e-09,-0.0007721416099673153,5.4835632676601955e-08
1.47,model,-7.2437709033994335e-09,-0.0009706639199823556,6.073674964022502e-08
1.49,model,-7.1412374616834055e-09,-0.0010564255570143127,6.309719687194533e-08
1.5,model,-7.089970736264013e-09,-0.001100667671178728,6.427742058885958e-08
1.51,model,-7.038704008192297e-09,-0.0011458173157754,6.545764436419722e-08
1.52,model,-6.9874372771327735e-09,-0.0011918744908043582,6.663786820568161e-08
1.53,model,-6.936170543171683e-09,-0.0012388391962655947,6.78180921113273e-08
1.54,model,-6.884903806430006e-09,-0.001286711432159103,6.899831607834917e-08
1.55,model,-6.833637066613758e-09,-0.001335491198484905,7.017854011351514e-08
1.56,model,-6.782370323937034e-09,-0.0013851784952429783,7.135876421189649e-08
1.5699999999999998,model,-6.731103578437508e-09,-0.001435773322433338,7.253898837262587e-08
1.58,model,-6.679836830063581e-09,-0.0014872756800559537,7.37192125968912e-08
1.5899999999999999,model,-6.628570078649873e-09,-0.0015396855681108707,7.489943688849965e-08
1.6,model,-6.577303324428864e-09,-0.0015930029865980667,7.607966124209935e-08
1.6099999999999999,model,-6.526036567166064e-09,-0.0016472279355175187,7.725988566308854e-08
1.62,model,-6.4747698072285265e-09,-0.0017023604148692641,7.844011014301709e-08
1.63,model,-6.423503044340754e-09,-0.0017584004246532965,7.962033468822739e-08
1.6400000000000001,model,-6.372236278516191e-09,-0.0018153479648695924,8.080055929840986e-08
1.65,model,-6.320969509762584e-09,-0.0018732030355181747,8.19807839733862e-08
1.6600000000000001,model,-6.269702738204517e-09,-0.001931965636599028,8.316100871028837e-08
1.67,model,-6.218435963712975e-09,-0.0019916357681121605,8.434123351208646e-08
1.6800000000000002,model,-6.167169186224609e-09,-0.002052213430057587,8.552145838023872e-08
1.69,model,-6.115902405954335e-09,-0.0021136986224352767,8.670168330979766e-08
1.7,model,-6.0646356226976736e-09,-0.0021760913452452606,8.788190830547059e-08
1.71,model,-6.0133688364777286e-09,-0.002239391598487508,8.906213336672559e-08
1.72,model,-5.962102047654083e-09,-0.002303599382162034,9.024235848528465e-08
1.73,model,-5.910835255613855e-09,-0.0023687146962688465,9.142258367525715e-08
1.74,model,-5.859568460843888e-09,-0.0024347375408079377,9.260280892543518e-08
1.75,model,-5.8083016632427646e-09,-0.002501667915779301,9.378303423815361e-08
1.76,model,-5.757034862478672e-09,-0.0025695058211829573,9.496325962105115e-08
1.77,model,-5.7057680590844784e-09,-0.0026382512570188857,9.614348506186054e-08
1.78,model,-5.654501252583338e-09,-0.0027079042232870843,9.732371057155937e-08
1.79,model,-5.603234443392867e-09,-0.0027784647199875696,9.850393614053354e-08
1.8,model,-5.551967631247629e-09,-0.002849932747120318,9.968416177489371e-08
1.81,model,-5.5007008161790925e-09,-0.002922308304685354,1.0086438747391549e-07
1.8199999999999998,model,-5.449433998235995e-09,-0.002995591392682676,1.020446132364768e-07
1.83,model,-5.3981671772582086e-09,-0.003069782011112276,1.0322483906626414e-07
1.8399999999999999,model,-5.34690035344376e-09,-0.003144880159974155,1.0440506495871862e-07
1.85,model,-5.295638531612996e-09,-0.003220885839270696,1.0558517569630086e-07
1.8599999999999999,model,-5.244380068307886e-09,-0.0032977990489971307,1.0676520911362844e-07
1.87,model,-5.1931216021609155e-09,-0.003375619789155835,1.0794524259374373e-07
1.88,model,-5.141863133224128e-09,-0.003454348059746842,1.0912527613544859e-07
1.9300000000000002,model,-4.885570745044099e-09,-0.003861602369185965,1.1502544480577411e-07
1.94,model,-4.834312258536468e-09,-0.003945775822370636,1.1620547873616852e-07
1.95,model,-4.783053769339397e-09,-0.004030856805987571,1.1738551272584169e-07
1.96,model,-4.731795277256225e-09,-0.0041168453200367775,1.1856554677932097e-07
1.97,model,-4.680536782295901e-09,-0.004203741364518287,1.1974558089640033e-07
1.98,model,-4.629278284259733e-09,-0.0042915449394320656,1.20925615081654e-07
1.99,model,-4.578019783451195e-09,-0.004380256044778124,1.221056493280955e-07
2.0,model,-4.526761279807897e-09,-0.004469874680556445,1.232856836371612e-07
2.01,model,-4.475501255898567e-09,-0.0045603896248134785,1.2446575294198e-07
2.02,model,-4.4242384723712795e-09,-0.004651716712832957,1.2564588577395155e-07
2.03,model,-4.372975684455495e-09,-0.004743839111681115,1.268260187043159e-07
2.04,model,-4.3217128937320555e-09,-0.004836756821357972,1.2800615169667992e-07
2.05,model,-4.2704501004788415e-09,-0.004930469841863516,1.2918628474464657e-07
2.06,model,-4.219187304683999e-09,-0.0050249781731977325,1.303664178484887e-07
2.07,model,-4.167924506310045e-09,-0.005120281815360634,1.3154655100906925e-07
2.08,model,-4.116661705161059e-09,-0.0052163807683522434,1.327266842308985e-07
2.09,model,-4.0653989016518186e-09,-0.0053132750321725096,1.3390681750442787e-07
2.1,model,-4.0141360953804626e-09,-0.005410964606821476,1.3508695083890855e-07
2.11,model,-3.962873286538819e-09,-0.005509449492299128,1.3626708422992447e-07
2.12,model,-3.911610475172306e-09,-0.005608729688605467,1.3744721767643015e-07
2.13,model,-3.8603476610936165e-09,-0.0057088051957404845,1.386273511827375e-07
2.14,model,-3.809084844409927e-09,-0.005809676013704202,1.3980748474637924e-07
2.15,model,-3.7578220253760326e-09,-0.005911342142496592,1.4098761836148972e-07
2.16,model,-3.7065592033933867e-09,-0.006013803582117666,1.421677520418481e-07
2.17,model,-3.655296378918698e-09,-0.006117060332567442,1.433478857769405e-07
2.18,model,-3.6040335519065e-09,-0.006221112393845881,1.445280195678135e-07
2.19,model,-3.5527707223770965e-09,-0.006325959765953021,1.4570815341399976e-07
2.2,model,-3.501507890005396e-09,-0.006431602448888856,1.468882873229833e-07
2.23,model,-3.34771937773927e-09,-0.006753302362668444,1.5042868938291362e-07
2.24,model,-3.296456535131513e-09,-0.006862126288918999,1.5160882351700004e-07
2.25,model,-3.2451936900018427e-09,-0.006971745525998247,1.527889577065081e-07
2.26,model,-3.1939308420918248e-09,-0.00708216007390619,1.539690919573873e-07
2.32,model,-2.886353700558772e-09,-0.007761348888756228,1.6104989865213353e-07
2.33,model,-2.8350908345231995e-09,-0.007877330612464964,1.6223003330183368e-07
2.34,model,-2.7838279659849693e-09,-0.007994107647002395,1.634101680065122e-07
2.35,model,-2.7325650946724034e-09,-0.008111679992368503,1.645903027724235e-07
2.36,model,-2.681302220842047e-09,-0.008230047648563298,1.657704375936615e-07
2.37,model,-2.630039344346141e-09,-0.008349210615586793,1.669505724736278e-07
2.38,model,-2.578776465417063e-09,-0.008469168893438945,1.6813070740697268e-07
2.39,model,-2.527513583734924e-09,-0.008589922482119804,1.6931084240106058e-07
2.4,model,-2.476250699516845e-09,-0.008711471381629343,1.7049097745089299e-07
2.41,model,-2.424987812780726e-09,-0.008833815591967577,1.716711125560579e-07
2.42,model,-2.3737249233021285e-09,-0.008956955113134478,1.7285124772172195e-07
2.43,model,-2.32246203130554e-09,-0.009080889945130084,1.740313829427174e-07
2.44,model,-2.2711991366845225e-09,-0.009205620087954367,1.7521151822149458e-07
2.45,model,-2.2199362393494393e-09,-0.00933114554160735,1.7639165356011686e-07
2.46,model,-2.168673339570745e-09,-0.00945746630608899,1.7757178895235815e-07
2.4699999999999998,model,-2.1174104370935267e-09,-0.009584582381399332,1.7875192440408691e-07
2.48,model,-2.066147532061666e-09,-0.009712493767538372,1.7993205991199071e-07
2.49,model,-2.0148846244331644e-09,-0.009841200464506086,1.8111219547703644e-07
2.5,model,-1.9636217142039422e-09,-0.009970702472302485,1.8229233109931804e-07
2.51,model,-1.912358801480675e-09,-0.010100999790927545,1.834724667763796e-07
2.52,model,-1.861095885925486e-09,-0.010232092420381339,1.846526025159997e-07
2.5300000000000002,model,-1.8098329679248916e-09,-0.01036398036066379,1.8583273830928002e-07
2.54,model,-1.7585700474229387e-09,-0.010496663611774933,1.8701287415750877e-07
2.56,model,-1.6560441983111796e-09,-0.010764416046483278,1.8937314603271113e-07
2.57,model,-1.604781269881895e-09,-0.010899485230080478,1.9055328205552896e-07
2.58,model,-1.5535183388524594e-09,-0.011035349724506364,1.9173341813556958e-07
2.59,model,-1.5022554052363863e-09,-0.011172009529760937,1.9291355427252176e-07
2.6,model,-1.4509924688803132e-09,-0.011309464645844203,1.9409369046991623e-07
2.61,model,-1.3997295301589163e-09,-0.011447715072756133,1.9527382671912746e-07
2.62,model,-1.3484665887654796e-09,-0.011586760810496772,1.964539630272164e-07
2.63,model,-1.2972036446965676e-09,-0.011726601859066087,1.9763409939426202e-07
2.64,model,-1.2459406980702726e-09,-0.011867238218464082,1.9881423581754588e-07
2.65,model,-1.194677748798939e-09,-0.01200866988869077,1.999943722990858e-07
2.66,model,-1.1434147971116306e-09,-0.012150896869746144,2.0117450883360847e-07
2.67,model,-1.092151842557664e-09,-0.012293919161630197,2.0235464543148927e-07
2.68,model,-1.0408888855454946e-09,-0.01243773676434296,2.03534782083325e-07
2.69,model,-9.89625925898441e-10,-0.012582349677884377,2.0471491879318305e-07
2.7,model,-9.383629637207713e-10,-0.012727757902254503,2.05895055558663e-07
2.71,model,-8.870999988200032e-10,-0.0128739614374533,2.0707519238419612e-07
2.7199999999999998,model,-8.358370314227844e-10,-0.013020960283480784,2.0825532926456466e-07
2.73,model,-7.845740613604737e-10,-0.013168754440336961,2.09435466203651e-07
2.74,model,-7.333110887289009e-10,-0.013317343908021823,2.1061560319924886e-07
2.75,model,-6.820481136413764e-10,-0.013466728686535373,2.117957402487499e-07
2.76,model,-6.307851356397348e-10,-0.013616908775877614,2.1297587736270156e-07
2.77,model,-5.795221552437108e-10,-0.013767884176048519,2.141560145291388e-07
2.7800000000000002,model,-5.282591723049802e-10,-0.01391965488704811,2.153361517514764e-07
2.79,model,-4.769961865800596e-10,-0.014072220908876411,2.165162890353196e-07
2.8,model,-4.2573319829832965e-10,-0.014225582241533396,2.1769642637538777e-07
2.81,model,-3.744702075721901e-10,-0.014379738885019061,2.188765637690932e-07
2.82,model,-3.2320721422762694e-10,-0.014534690839333397,2.200567012204421e-07
2.83,model,-2.7194421811122683e-10,-0.014690438104476428,2.2123683873296615e-07
2.84,model,-2.20681219476828e-10,-0.014846980680448143,2.2241697630082155e-07
2.85,model,-1.6941821826648108e-10,-0.015004318567248553,2.2359711392534268e-07
2.86,model,-1.1815521439548443e-10,-0.015162451764877643,2.2477725160847926e-07
2.87,model,-6.68922079623122e-11,-0.015321380273335425,2.259573893479643e-07
2.88,model,-1.5629198914593477e-11,-0.015481104092621892,2.2713752714500337e-07
2.89,model,3.56338126302675e-11,-0.015641623222737037,2.2831766499689393e-07
2.9,model,8.689682680120353e-11,-0.015802937663680877,2.2949780290660396e-07
2.91,model,1.3815984370737967e-10,-0.015965047415453397,2.3067794087664656e-07
2.92,model,1.8942286308481234e-10,-0.016127952478054614,2.318580789009446e-07
2.93,model,2.406858850901126e-10,-0.016291652851484508,2.3303821698310354e-07
2.94,model,2.9194890979226813e-10,-0.016456148535743086,2.342183551247113e-07
2.95,model,3.432119371353174e-10,-0.016621439530830357,2.3539849332447986e-07
2.96,model,3.94474966822874e-10,-0.016787525836746312,2.3657863157558586e-07
2.9699999999999998,model,4.4573799925809864e-10,-0.016954407453490944,2.3775876988731065e-07
3.02,model,7.020590127692323e-10,-0.017800626111863536,2.436595961112724e-07
3.03,model,7.533263518104982e-10,-0.01797205843054585,2.448398335505104e-07
3.04,model,8.045936933908135e-10,-0.01814417264311613,2.460200710455639e-07
3.05,model,8.558610371885989e-10,-0.018316968749574343,2.4720030858902994e-07
3.06,model,9.071283832385306e-10,-0.018490446749920505,2.4838054618170686e-07
3.07,model,9.583957315615647e-10,-0.018664606644154615,2.4956078382407677e-07
3.08,model,1.009663082333697e-09,-0.01883944843227667,2.5074102152019176e-07
3.09,model,1.060930435274468e-09,-0.019014972114286675,2.51921259263595e-07
3.1,model,1.1121977906244753e-09,-0.019191177690184646,2.531014970598254e-07
3.11,model,1.163465148172244e-09,-0.019368065159970548,2.542817349040147e-07
3.12,model,1.2147325080775938e-09,-0.0195456345236444,2.5546197279984193e-07
3.13,model,1.2659998702622204e-09,-0.0197238857812062,2.566422107455045e-07
3.14,model,1.3172672347464304e-09,-0.019902818932655948,2.5782244874147004e-07
3.15,model,1.3685346015391468e-09,-0.02008243397799366,2.5900268678794375e-07
3.16,model,1.4198019705468355e-09,-0.02026273091721929,2.6018292488277235e-07
3.17,model,1.4710693419716544e-09,-0.02044370975033289,2.6136316303061e-07
3.18,model,1.5223367156782485e-09,-0.020625370477334433,2.6254340122834046e-07
3.19,model,1.5736040915632165e-09,-0.02080771309822392,2.637236394735834e-07
3.2,model,1.6248714697747892e-09,-0.020990737613001357,2.6490387776975123e-07
3.29,model,2.086277977852551e-09,-0.022668643470955967,2.7552602471482816e-07
3.3,model,2.1375453792328897e-09,-0.02285848692461289,2.767062635180054e-07
3.31,model,2.1888127827155975e-09,-0.02304901227215776,2.778865023669455e-07
3.32,model,2.2400801886547725e-09,-0.023240219513590593,2.7906674126980006e-07
3.33,model,2.2913475967605833e-09,-0.02343210864891134,2.802469802198967e-07
3.34,model,2.3426150072962334e-09,-0.02362467967812005,2.8142721922329506e-07
3.35,model,2.3938824200333867e-09,-0.023817932601216722,2.826074582747381e-07
3.36,model,2.4451498351433402e-09,-0.024011867418201324,2.837876973781697e-07
3.37,model,2.4964172524547808e-09,-0.024206484129073887,2.849679365296458e-07
3.38,model,2.547684672203532e-09,-0.0244017827338344,2.8614817573459536e-07
3.39,model,2.5989520941933694e-09,-0.024597763232482854,2.8732841498850104e-07
3.4,model,2.65021951826092e-09,-0.024794425625019257,2.885086542876019e-07
3.41,model,2.7014869449402886e-09,-0.0249917699114436,2.8968889364419355e-07
3.42,model,2.7527543738154287e-09,-0.025189796091755905,2.908691330486981e-07
3.48,model,3.060358995314489e-09,-0.026392272945276615,2.979505705310948e-07
3.49,model,3.1116264403506834e-09,-0.026595072382804556,2.9913081028919196e-07
3.5,model,3.1628938875359185e-09,-0.02679855371422044,3.0031105009412624e-07
3.51,model,3.2141613371741274e-09,-0.027002716939524277,3.014912899528946e-07
3.52,model,3.2654287889667573e-09,-0.02720756205871605,3.026715298586241e-07
3.5300000000000002,model,3.316696243228019e-09,-0.027413089071795783,3.0385176981854783e-07
3.54,model,3.367963699578857e-09,-0.02761929797876347,3.0503200982394e-07
3.55,model,3.4192311584068913e-09,-0.02782618877961909,3.0621224988372376e-07
3.56,model,3.470498619508488e-09,-0.02803376147436266,3.073924899932114e-07
3.57,model,3.5217660828333362e-09,-0.028242016062994188,3.0857273015124463e-07
3.58,model,3.5730335484672313e-09,-0.02845095254551365,3.097529703597984e-07
3.59,model,3.624301016409099e-09,-0.02866057092192107,3.1093321061884824e-07
3.6,model,3.6755684865832205e-09,-0.028870871192216433,3.121134509266509e-07
3.61,model,3.726835959206265e-09,-0.029081853356399744,3.1329369128819435e-07
3.62,model,3.778103434038189e-09,-0.029293517414471004,3.144739316979525e-07
3.63,model,3.82937091134456e-09,-0.02950586336643023,3.1565417216203903e-07
3.64,model,3.880638390761289e-09,-0.02971889121227739,3.1683441267207213e-07
3.65,model,3.931905872382954e-09,-0.029932600952012497,3.1801465323022924e-07
3.66,model,3.9831733564543644e-09,-0.030146992585635548,3.191948938421461e-07
3.67,model,4.034440842979351e-09,-0.03036206611314656,3.203751345079109e-07
3.68,model,4.0857083314478996e-09,-0.03057782153454551,3.215553752157824e-07
3.69,model,4.136975822592439e-09,-0.03079425884983241,3.2273561598262224e-07
3.7,model,4.188243315770383e-09,-0.03101137805900725,3.2391585679363695e-07
3.71,model,4.239510811242721e-09,-0.031229179162070048,3.2509609765483513e-07
3.7199999999999998,model,4.290778309063818e-09,-0.0314476621590208,3.262763385674682e-07
3.73,model,4.342045809289586e-09,-0.0316668270498595,3.2745657953282346e-07
3.74,model,4.39331331174364e-09,-0.03188667383458614,3.286368205468399e-07
3.75,model,4.444580816577942e-09,-0.032107202513200726,3.2981706161301633e-07
3.76,model,4.49584832363121e-09,-0.032328413085703264,3.309973027276398e-07
3.77,model,4.5471158330069506e-09,-0.032550305552093754,3.3217754389309273e-07
3.7800000000000002,model,4.598383344614149e-09,-0.032772879912372176,3.333577851072803e-07
3.79,model,4.6496508585131e-09,-0.032996136166538556,3.3453802637159035e-07
3.8,model,4.700918374702438e-09,-0.033220074314592896,3.3571826768599166e-07
3.81,model,4.752185893430363e-09,-0.03344469435653517,3.368985090561978e-07
3.82,model,4.803453414196033e-09,-0.03366999629236539,3.3807875047067904e-07
3.83,model,4.854720937384191e-09,-0.03389598012208358,3.3925899193829246e-07
3.84,model,4.905988462807072e-09,-0.034122645845689685,3.404392334547155e-07
3.85,model,4.957255990470692e-09,-0.03434999346318376,3.416194750200868e-07
3.86,model,5.008523520586581e-09,-0.03457802297456578,3.4279971663927583e-07
3.87,model,5.059791052878166e-09,-0.034806734379835745,3.4397995830591563e-07
3.88,model,5.111058587502659e-09,-0.03503612767899366,3.451602000236255e-07
3.89,model,5.162326124459742e-09,-0.03526620287203953,3.46340441792398e-07
3.9,model,5.213593663804377e-09,-0.03549695995897335,3.475206836134983e-07
3.91,model,5.264861205410597e-09,-0.03572839893979511,3.487009254840268e-07
3.92,model,5.316128749160038e-09,-0.035960519814504814,3.498811674012584e-07
3.93,model,5.367396295301385e-09,-0.036193322583102476,3.510614093709183e-07
3.94,model,5.418663843741674e-09,-0.03642680724558807,3.5224165139086626e-07
3.9699999999999998,model,5.5724665028052904e-09,-0.03713135259637258,3.557823777512664e-07
3.98,model,5.623734060572867e-09,-0.037367564834409984,3.569626199753943e-07
3.99,model,5.6750016203836395e-09,-0.03760445896633533,3.581428622439225e-07
4.0,model,5.726269182643549e-09,-0.03784203499214861,3.5932310456619663e-07
4.01,model,5.777535414218477e-09,-0.03808030290993863,3.6050331625184745e-07
4.02,model,5.828799226183859e-09,-0.03831933770542842,3.6168347223250916e-07
4.03,model,5.880063039129629e-09,-0.03855915437575421,3.628636282331043e-07
4.04,model,5.931326854544615e-09,-0.03879975292091594,3.640437842879079e-07
4.05,model,5.982590672561252e-09,-0.03904113334091367,3.652239403999687e-07
