time,measurement_type,pos_x,pos_y,theta
0.61,model,-9.725397515498146e-09,-3.245522953125589e-08,4.031583172927915e-09
0.62,model,-9.722550344937435e-09,-3.2459748540084784e-08,4.086451069083842e-09
0.63,model,-9.719703174381874e-09,-3.2464267548906004e-08,4.141318965148971e-09
0.64,model,-9.716856003819732e-09,-3.246878655773813e-08,4.196186861349427e-09
0.65,model,-9.714008833250582e-09,-3.2473305566581844e-08,4.2510547576933815e-09
0.66,model,-9.711161662707077e-09,-3.2477824575385304e-08,4.305922653551605e-09
0.67,model,-9.708314492152638e-09,-3.248234358420659e-08,4.360790549629023e-09
0.68,model,-9.705467321601107e-09,-3.2486862593023735e-08,4.415658445658841e-09
0.69,model,-9.702620151051454e-09,-3.249138160183836e-08,4.470526341660979e-09
0.7,model,-9.699772980484686e-09,-3.249590061068061e-08,4.525394238001446e-09
0.71,model,-9.696925809949147e-09,-3.250041961947377e-08,4.580262133748544e-09
0.72,model,-9.694078639399366e-09,-3.2504938628289996e-08,4.635130029778547e-09
0.73,model,-9.691231468854127e-09,-3.250945763709949e-08,4.689997925729516e-09
0.74,model,-9.68838429831077e-09,-3.251397664590645e-08,4.744865821652649e-09
0.75,model,-9.685537127757392e-09,-3.251849565472977e-08,4.799733717777444e-09
0.76,model,-9.682689957207515e-09,-3.252301466354802e-08,4.854601613843259e-09
0.77,model,-9.67984278667761e-09,-3.252753367233503e-08,4.909469509532659e-09
0.78,model,-9.676995616137273e-09,-3.253205268113906e-08,4.964337405431522e-09
0.79,model,-9.674148445600234e-09,-3.2536571689938314e-08,5.019205301275351e-09
0.8,model,-9.671301275063796e-09,-3.254109069873708e-08,5.0740731971160495e-09
0.81,model,-9.66845410451053e-09,-3.254560970756302e-08,5.128941093289504e-09
0.82,model,-9.66560693399124e-09,-3.255012871633552e-08,5.183808988816676e-09
0.83,model,-9.66275976345636e-09,-3.25546477251332e-08,5.238676884652796e-09
0.84,model,-9.65991259290813e-09,-3.255916673395256e-08,5.293544780754636e-09
0.85,model,-9.657065422376145e-09,-3.256368574274659e-08,5.348412676551875e-09
0.86,model,-9.654218251857812e-09,-3.2568204751519424e-08,5.403280572094498e-09
0.87,model,-9.651371081328599e-09,-3.257272376030999e-08,5.458148467855265e-09
0.88,model,-9.648523910802285e-09,-3.25772427690964e-08,5.513016363568662e-09
0.89,model,-9.645676740273919e-09,-3.258176177788655e-08,5.56788425933011e-09
0.9,model,-9.64282956974847e-09,-3.258628078667255e-08,5.622752155043781e-09
0.91,model,-9.639982399225952e-09,-3.259079979545435e-08,5.677620050709496e-09
0.92,model,-9.637135228703027e-09,-3.2595318804237247e-08,5.732487946391478e-09
0.93,model,-9.634288058179702e-09,-3.259983781302128e-08,5.787355842089685e-09
0.99,model,-9.617205035080306e-09,-3.262695186567076e-08,6.116563215675128e-09
1.03,model,-9.605816353032618e-09,-3.264502790075025e-08,6.336034797876882e-09
1.04,model,-9.602969182526233e-09,-3.26495469095125e-08,6.390902693341795e-09
1.05,model,-9.600122012019714e-09,-3.265406591827541e-08,6.4457705888177985e-09
1.06,model,-9.597274841512778e-09,-3.265858492703947e-08,6.500638484310279e-09
1.07,model,-9.594427671008744e-09,-3.2663103935799395e-08,6.555506379755326e-09
1.08,model,-9.591580500493707e-09,-3.266762294457723e-08,6.6103742754209455e-09
1.09,model,-9.588733330006129e-09,-3.2672141953311956e-08,6.665242170565842e-09
1.1,model,-9.585886159492357e-09,-3.267666096208873e-08,6.720110066224017e-09
1.11,model,-9.583038989000152e-09,-3.2681179970831737e-08,6.774977961475073e-09
1.12,model,-9.580191818495196e-09,-3.2685698979595445e-08,6.829845856980287e-09
1.13,model,-9.577344648012758e-09,-3.2690217988323876e-08,6.884713752060033e-09
1.1400000000000001,model,-9.574497477517587e-09,-3.2694736997073e-08,6.93958164739369e-09
1.15,model,-9.571650307022203e-09,-3.269925600582292e-08,6.994449542739862e-09
1.16,model,-9.568803136529311e-09,-3.2703775014569335e-08,7.0493174380464546e-09
1.17,model,-9.565955966025603e-09,-3.27082940233334e-08,7.104185333570022e-09
1.28,model,-9.534637090715506e-09,-3.275800311940263e-08,7.707732180442793e-09
1.29,model,-9.531789920227345e-09,-3.2762522128147595e-08,7.762600075768372e-09
1.3,model,-9.528942749768318e-09,-3.276704113684679e-08,7.81746797054102e-09
1.31,model,-9.526095579290678e-09,-3.277156014557598e-08,7.872335865680894e-09
1.47,model,-9.480540851883206e-09,-3.284386428493397e-08,8.750222184546797e-09
1.48,model,-9.477693681416955e-09,-3.2848383293653e-08,8.80509007961131e-09
1.49,model,-9.474846510981436e-09,-3.285290230232373e-08,8.85995797409202e-09
1.5,model,-9.471999340529994e-09,-3.2857421311020214e-08,8.914825868888064e-09
1.51,model,-9.469152170067483e-09,-3.286194031973473e-08,8.969693763905872e-09
1.52,model,-9.466304999620205e-09,-3.286645932842551e-08,9.024561658638581e-09
1.53,model,-9.463457829188106e-09,-3.287097833709268e-08,9.079429553087281e-09
1.54,model,-9.460610658729308e-09,-3.287549734580271e-08,9.13429744805897e-09
1.55,model,-9.457763488299798e-09,-3.2880016354466704e-08,9.189165342474778e-09
1.56,model,-9.454916317843608e-09,-3.288453536317351e-08,9.244033237413155e-09
1.5699999999999998,model,-9.452069147418166e-09,-3.288905437183197e-08,9.298901131767426e-09
1.58,model,-9.449221976976808e-09,-3.289357338051617e-08,9.353769026436957e-09
1.5899999999999999,model,-9.446374806524782e-09,-3.289809238921776e-08,9.408636921320552e-09
1.6,model,-9.44352763609944e-09,-3.2902611397877467e-08,9.463504815698345e-09
1.6099999999999999,model,-9.440680465666792e-09,-3.290713040654922e-08,9.518372710225404e-09
1.62,model,-9.437833295223659e-09,-3.2911649415238104e-08,9.573240604962996e-09
1.63,model,-9.434986124795361e-09,-3.2916168423903894e-08,9.628108499423136e-09
1.6400000000000001,model,-9.432138954367292e-09,-3.2920687432569804e-08,9.682976393887415e-09
1.67,model,-9.4235974430767e-09,-3.293424445858042e-08,9.84758007745408e-09
1.6800000000000002,model,-9.420750272648722e-09,-3.293876346724804e-08,9.902447971950448e-09
1.69,model,-9.417903102208932e-09,-3.294328247593485e-08,9.957315866682992e-09
1.7,model,-9.415055931791467e-09,-3.294780148458672e-08,1.0012183760993712e-08
1.71,model,-9.412208761360884e-09,-3.295232049325987e-08,1.0067051655565798e-08
1.72,model,-9.409361590952803e-09,-3.295683950189777e-08,1.0121919549712698e-08
1.73,model,-9.406514420518051e-09,-3.296135851057847e-08,1.0176787444382001e-08
1.74,model,-9.40366725011241e-09,-3.296587751921342e-08,1.0231655338498777e-08
1.75,model,-9.400820079695728e-09,-3.297039652786637e-08,1.0286523232836797e-08
1.76,model,-9.397972909277048e-09,-3.297491553652296e-08,1.0341391127221795e-08
1.77,model,-9.395125738847711e-09,-3.297943454519692e-08,1.0396259021820656e-08
1.78,model,-9.392278568445058e-09,-3.2983953553828986e-08,1.0451126915913783e-08
1.79,model,-9.3894313980351e-09,-3.2988472562473124e-08,1.0505994810156178e-08
1.8,model,-9.3865842276198e-09,-3.299299157112621e-08,1.0560862704509954e-08
1.81,model,-9.383737057210718e-09,-3.299751057976989e-08,1.061573059875237e-08
1.8199999999999998,model,-9.380889886787685e-09,-3.300202958843617e-08,1.0670598493272141e-08
1.83,model,-9.378042716391328e-09,-3.3006548597060575e-08,1.072546638728627e-08
1.87,model,-9.36665403475916e-09,-3.3024624631637054e-08,1.094493796432837e-08
1.88,model,-9.363806864369109e-09,-3.302914364025379e-08,1.0999805858263365e-08
1.8900000000000001,model,-9.36095969397246e-09,-3.303366264888147e-08,1.1054673752334014e-08
1.9,model,-9.35811252357235e-09,-3.303818165751509e-08,1.1109541646479819e-08
1.9100000000000001,model,-9.355265353172581e-09,-3.304270066614864e-08,1.116440954062755e-08
1.92,model,-9.352418182775692e-09,-3.3047219674778095e-08,1.1219277434728209e-08
1.9300000000000002,model,-9.349571012366259e-09,-3.3051738683427924e-08,1.1274145329079138e-08
1.94,model,-9.346723841971803e-09,-3.3056257692054447e-08,1.1329013223149952e-08
1.95,model,-9.343876671594255e-09,-3.306077670065458e-08,1.1383881116903341e-08
1.96,model,-9.341029501202393e-09,-3.306529570927791e-08,1.143874901094103e-08
1.97,model,-9.338182330810179e-09,-3.306981471790227e-08,1.1493616904994024e-08
1.98,model,-9.335335160420858e-09,-3.3074333726522505e-08,1.1548484798999686e-08
1.99,model,-9.33248799001898e-09,-3.307885273516313e-08,1.1603352693255837e-08
2.0,model,-9.329640819632092e-09,-3.308337174378041e-08,1.1658220587231569e-08
2.01,model,-9.3267936492605e-09,-3.308789075237391e-08,1.1713088480921076e-08
2.04,model,-9.318252138109811e-09,-3.310144777821416e-08,1.1877692162732471e-08
2.05,model,-9.31540496772931e-09,-3.310596678682364e-08,1.1932560056627482e-08
2.06,model,-9.312557797354192e-09,-3.3110485795425065e-08,1.1987427950427341e-08
2.07,model,-9.309710626975403e-09,-3.311500480403279e-08,1.2042295844306369e-08
2.08,model,-9.306863456598692e-09,-3.3119523812637644e-08,1.2097163738153818e-08
2.09,model,-9.304016286221612e-09,-3.3124042821243566e-08,1.21520316320168e-08
2.1,model,-9.301169115847422e-09,-3.3128561829845366e-08,1.2206899525832648e-08
2.11,model,-9.298321945474487e-09,-3.313308083844565e-08,1.226176741963275e-08
2.12,model,-9.295474775088993e-09,-3.3137599847066335e-08,1.2316635313683349e-08
2.13,model,-9.292627604718493e-09,-3.314211885566369e-08,1.2371503207453571e-08
2.14,model,-9.28978043434934e-09,-3.314663786425935e-08,1.2426371101206207e-08
2.15,model,-9.286933263994501e-09,-3.3151156872832764e-08,1.2481238994691472e-08
2.16,model,-9.284086093621982e-09,-3.315567588143472e-08,1.2536106888525969e-08
2.17,model,-9.281238923256605e-09,-3.3160194890025795e-08,1.2590974782231312e-08
2.18,model,-9.278391752899254e-09,-3.3164713898604605e-08,1.2645842675790441e-08
2.19,model,-9.275544582538032e-09,-3.316923290719002e-08,1.2700710569432632e-08
2.2,model,-9.272697412174799e-09,-3.317375191577911e-08,1.2755578463122046e-08
2.21,model,-9.269850241814466e-09,-3.317827092436403e-08,1.2810446356764049e-08
2.22,model,-9.267003071455409e-09,-3.31827899329474e-08,1.2865314250389941e-08
2.23,model,-9.264155901095915e-09,-3.3187308941531943e-08,1.292018214403277e-08
2.24,model,-9.261308730734248e-09,-3.3191827950120395e-08,1.2975050037725914e-08
2.25,model,-9.258461560371722e-09,-3.319634695871068e-08,1.302991793144411e-08
2.31,model,-9.241378538280423e-09,-3.322346101012903e-08,1.3359125292315245e-08
2.32,model,-9.23853136792716e-09,-3.322798001870788e-08,1.3413993185914279e-08
2.33,model,-9.23568419758195e-09,-3.323249902727441e-08,1.3468861079366598e-08
2.34,model,-9.232837027247217e-09,-3.3237018035824756e-08,1.3523728972625459e-08
2.35,model,-9.229989856903692e-09,-3.324153704438954e-08,1.3578596866062243e-08
2.36,model,-9.227142686562262e-09,-3.324605605295146e-08,1.3633464759467107e-08
2.37,model,-9.22429551620689e-09,-3.3250575061535975e-08,1.3688332653149117e-08
2.38,model,-9.221448345867594e-09,-3.325509407009542e-08,1.3743200546529764e-08
2.39,model,-9.21860117552996e-09,-3.3259613078652714e-08,1.3798068439886913e-08
2.4,model,-9.215754005208325e-09,-3.3264132087185076e-08,1.3852936332944198e-08
2.41,model,-9.2129068348707e-09,-3.32686510957433e-08,1.3907804226318101e-08
2.42,model,-9.210059664536845e-09,-3.327317010429599e-08,1.3962672119627833e-08
2.43,model,-9.207212494191871e-09,-3.327768911286679e-08,1.4017540013160299e-08
2.44,model,-9.20436532387453e-09,-3.32822081213942e-08,1.4072407906168752e-08
2.45,model,-9.201518153544445e-09,-3.328672712994231e-08,1.4127275799431245e-08
2.46,model,-9.198670983217873e-09,-3.32912461384853e-08,1.4182143692634541e-08
2.4699999999999998,model,-9.195823812890311e-09,-3.329576514703033e-08,1.423701158586542e-08
2.48,model,-9.192976642561754e-09,-3.330028415557741e-08,1.4291879479123946e-08
2.49,model,-9.190129472236722e-09,-3.330480316411936e-08,1.4346747372323003e-08
2.5,model,-9.187282301912932e-09,-3.330932217265979e-08,1.4401615265506547e-08
2.54,model,-9.175893620616861e-09,-3.3327398206827664e-08,1.4621086838343258e-08
2.55,model,-9.173046450298994e-09,-3.333191721536104e-08,1.4675954731455044e-08
2.56,model,-9.170199279982791e-09,-3.333643622389222e-08,1.4730822624543254e-08
2.57,model,-9.167352109682597e-09,-3.334095523239848e-08,1.4785690517331473e-08
2.58,model,-9.16450493936805e-09,-3.334547424092798e-08,1.4840558410404725e-08
2.59,model,-9.161657769055621e-09,-3.334999324945458e-08,1.4895426303445655e-08
2.6,model,-9.158810598742767e-09,-3.335451225798231e-08,1.4950294196503202e-08
2.61,model,-9.155963428427742e-09,-3.335903126651396e-08,1.5005162089611152e-08
2.62,model,-9.153116258119103e-09,-3.3363550275035955e-08,1.5060029982604485e-08
2.63,model,-9.150269087804528e-09,-3.336806928356782e-08,1.5114897875720633e-08
2.64,model,-9.147421917498407e-09,-3.3372588292086724e-08,1.51697657686824e-08
2.65,model,-9.144574747193538e-09,-3.337710730060413e-08,1.522463366162844e-08
2.66,model,-9.141727576903841e-09,-3.338162630909791e-08,1.5279501554290554e-08
2.67,model,-9.1388804066015e-09,-3.338614531761223e-08,1.533436944720492e-08
2.68,model,-9.13603323630041e-09,-3.339066432612504e-08,1.5389237340103593e-08
2.69,model,-9.133186065998906e-09,-3.339518333463895e-08,1.5444105233018704e-08
2.7,model,-9.13033889570365e-09,-3.339970234314343e-08,1.54989731258219e-08
2.71,model,-9.127491725406347e-09,-3.340422135165161e-08,1.555384101867307e-08
2.7199999999999998,model,-9.124644555111079e-09,-3.3408740360157034e-08,1.560870891149348e-08
2.73,model,-9.121797384812167e-09,-3.3413259368668684e-08,1.5663576804392496e-08
2.74,model,-9.118950214518647e-09,-3.341777837717227e-08,1.5718444697196192e-08
2.75,model,-9.116103044214005e-09,-3.342229738569396e-08,1.5773312590222605e-08
2.76,model,-9.11325587393025e-09,-3.342681639418297e-08,1.5828180482855002e-08
2.77,model,-9.110408703640508e-09,-3.343133540268194e-08,1.588304837561128e-08
2.7800000000000002,model,-9.10756153335877e-09,-3.3435854411168674e-08,1.593791626822175e-08
2.79,model,-9.10471436305762e-09,-3.344037341968669e-08,1.599278416121482e-08
2.8,model,-9.101867192771648e-09,-3.344489242818109e-08,1.6047652053923882e-08
2.85,model,-9.087631341376221e-09,-3.346748747060537e-08,1.6321991516932633e-08
2.86,model,-9.084784171097817e-09,-3.347200647909052e-08,1.637685940954665e-08
2.87,model,-9.081937000817353e-09,-3.3476525487579435e-08,1.6431727302208892e-08
2.88,model,-9.079089830541472e-09,-3.348104449606154e-08,1.6486595194791274e-08
2.89,model,-9.076242660266855e-09,-3.3485563504542106e-08,1.6541463087357818e-08
2.9,model,-9.07339548999677e-09,-3.349008251301592e-08,1.6596330979845395e-08
2.91,model,-9.070548319724663e-09,-3.349460152149343e-08,1.665119887238058e-08
2.92,model,-9.06770114945381e-09,-3.349912052996942e-08,1.6706066764899936e-08
2.93,model,-9.064853979180906e-09,-3.3503639538449124e-08,1.6760934657467287e-08
2.94,model,-9.062006808912589e-09,-3.350815854692201e-08,1.6815802549954772e-08
2.95,model,-9.059159638645527e-09,-3.351267755539338e-08,1.6870670442426534e-08
2.96,model,-9.056312468383022e-09,-3.351719656385798e-08,1.6925538334818976e-08
2.9699999999999998,model,-9.053465298118478e-09,-3.352171557232627e-08,1.6980406227259113e-08
2.98,model,-9.05061812785521e-09,-3.3526234580793e-08,1.7035274119683202e-08
2.99,model,-9.047770957589859e-09,-3.35307535892635e-08,1.7090142012155874e-08
3.0,model,-9.044923787329098e-09,-3.35352725977272e-08,1.714500990454854e-08
3.01,model,-9.042076617072909e-09,-3.35397916061841e-08,1.7199877796861626e-08
3.02,model,-9.039229446814657e-09,-3.3544310614644745e-08,1.7254745689223006e-08
3.03,model,-9.036382276557682e-09,-3.354882962310382e-08,1.7309613581568216e-08
3.04,model,-9.033535106301964e-09,-3.355334863156137e-08,1.7364481473897656e-08
3.05,model,-9.030687936045856e-09,-3.3557867640020016e-08,1.741934936624307e-08
3.06,model,-9.027840765792667e-09,-3.356238664847449e-08,1.74742172585407e-08
3.07,model,-9.024993595540728e-09,-3.356690565692744e-08,1.752908515082275e-08
3.08,model,-9.02214642527619e-09,-3.357142466540084e-08,1.7583953043356052e-08
3.09,model,-9.019299255026702e-09,-3.3575943673850835e-08,1.7638820935607797e-08
3.1,model,-9.01645208477856e-09,-3.3580462682299176e-08,1.769368882784211e-08
3.11,model,-9.01360491453882e-09,-3.3584981690734626e-08,1.7748556719922908e-08
3.12,model,-9.01075774429319e-09,-3.3589500699179877e-08,1.7803424612125777e-08
3.13,model,-9.007910574048811e-09,-3.359401970762361e-08,1.7858292504312916e-08
3.14,model,-9.005063403810799e-09,-3.3598538716057725e-08,1.7913160396385937e-08
3.15,model,-9.002216233568931e-09,-3.360305772449842e-08,1.7968028288541653e-08
3.16,model,-8.999369063328344e-09,-3.360757673293754e-08,1.8022896180681182e-08
3.17,model,-8.996521893092947e-09,-3.3612095741368906e-08,1.8077764072729213e-08
3.18,model,-8.993674722854247e-09,-3.361661474980596e-08,1.8132631964849327e-08
3.19,model,-8.990827552617447e-09,-3.362113375824047e-08,1.818749985694137e-08
3.2,model,-8.987980382380242e-09,-3.3625652766676084e-08,1.8242367749049655e-08
3.21,model,-8.98513321214595e-09,-3.363017177510755e-08,1.8297235641110262e-08
3.22,model,-8.982286041912912e-09,-3.363469078353749e-08,1.8352103533155185e-08
3.23,model,-8.979438871679457e-09,-3.3639209791968564e-08,1.8406971425216665e-08
3.24,model,-8.97659170144382e-09,-3.364372880040355e-08,1.8461839317328574e-08
3.25,model,-8.973744531214576e-09,-3.364824780882886e-08,1.8516707209325825e-08
3.26,model,-8.97089736099416e-09,-3.3652766817240636e-08,1.8571575101161485e-08
3.27,model,-8.96805019076823e-09,-3.365728582566162e-08,1.86264429931118e-08
3.2800000000000002,model,-8.965203020542752e-09,-3.3661804834082374e-08,1.8681310885061907e-08
3.29,model,-8.962355850318537e-09,-3.366632384250155e-08,1.8736178776996164e-08
3.3,model,-8.959508680093948e-09,-3.36708428509218e-08,1.879104666894608e-08
3.31,model,-8.956661509872267e-09,-3.367536185933791e-08,1.884591456084837e-08
3.32,model,-8.953814339650165e-09,-3.367988086775514e-08,1.8900782452767322e-08
3.33,model,-8.950967169425882e-09,-3.36843998761763e-08,1.8955650344736774e-08
3.34,model,-8.948119999207978e-09,-3.3688918884587806e-08,1.901051823659177e-08
3.35,model,-8.945272828998076e-09,-3.369343789298707e-08,1.9065386128300964e-08
3.36,model,-8.942425658782697e-09,-3.36979569013955e-08,1.9120254020124275e-08
3.37,model,-8.939578488554642e-09,-3.3702475909824514e-08,1.917512191220029e-08
3.38,model,-8.936731318341785e-09,-3.370699491822988e-08,1.9229989803991908e-08
3.39,model,-8.933884148145715e-09,-3.371151392660905e-08,1.9284857695468483e-08
3.4,model,-8.93103697792018e-09,-3.3716032935035474e-08,1.9339725587521347e-08
3.41,model,-8.928189807722977e-09,-3.372055194341739e-08,1.9394593479036756e-08
3.43,model,-8.922495467311066e-09,-3.3729589960210396e-08,1.950432926243023e-08
3.44,model,-8.91964829710492e-09,-3.3734108968607895e-08,1.9559197154143403e-08
3.45,model,-8.916801126899195e-09,-3.37386279770052e-08,1.961406504585691e-08
3.46,model,-8.913953956696415e-09,-3.374314698539828e-08,1.966893293752213e-08
3.4699999999999998,model,-8.91110678649818e-09,-3.374766599378463e-08,1.9723800829108272e-08
3.48,model,-8.908259616297911e-09,-3.3752185002174664e-08,1.97786687207421e-08
3.49,model,-8.905412446090476e-09,-3.3756704010576544e-08,1.9833536612522517e-08
3.5,model,-8.902565275897842e-09,-3.3761223018955375e-08,1.98884045040261e-08
3.51,model,-8.89971810570136e-09,-3.3765742027340804e-08,1.994327239561239e-08
3.52,model,-8.896870935509446e-09,-3.377026103571945e-08,1.9998140287119085e-08
3.5300000000000002,model,-8.894023765299897e-09,-3.3774780044126544e-08,2.0053008178974085e-08
3.54,model,-8.891176595114337e-09,-3.377929905249603e-08,2.010787607037526e-08
3.55,model,-8.888329424922901e-09,-3.3783818060875307e-08,2.016274396189822e-08
3.6,model,-8.87409357397774e-09,-3.3806413102759616e-08,2.04370834194083e-08
3.61,model,-8.871246403805742e-09,-3.381093211111084e-08,2.049195131060747e-08
3.65,model,-8.859857723085261e-09,-3.382900814457192e-08,2.0711422876115028e-08
3.66,model,-8.85701055290687e-09,-3.3833527152935625e-08,2.0766290767479784e-08
3.67,model,-8.854163382728858e-09,-3.3838046161299184e-08,2.0821158658845757e-08
3.68,model,-8.851316212557079e-09,-3.384256516965331e-08,2.0876026550100045e-08
3.69,model,-8.848469042383297e-09,-3.38470841780111e-08,2.0930894441401455e-08
3.7,model,-8.845621872202315e-09,-3.385160318638077e-08,2.098576233285005e-08
3.71,model,-8.842774702036144e-09,-3.385612219472741e-08,2.10406302240217e-08
3.7199999999999998,model,-8.839927531866117e-09,-3.386064120308062e-08,2.1095498115276163e-08
3.73,model,-8.837080361685084e-09,-3.386516021145177e-08,2.1150366006751172e-08
3.74,model,-8.834233191530092e-09,-3.386967921978205e-08,2.120523389773274e-08
3.75,model,-8.831386021358502e-09,-3.387419822813914e-08,2.1260101789042685e-08
3.76,model,-8.828538851198865e-09,-3.387871723647772e-08,2.131496968013085e-08
3.77,model,-8.8256916810298e-09,-3.388323624483174e-08,2.1369837571409078e-08
3.7800000000000002,model,-8.822844510872464e-09,-3.3887755253167616e-08,2.1424705462469785e-08
3.79,model,-8.819997340705344e-09,-3.3892274261519495e-08,2.1479573353727474e-08
3.8,model,-8.817150170551323e-09,-3.389679326985102e-08,2.1534441244741304e-08
3.81,model,-8.814303000392629e-09,-3.390131227819045e-08,2.1589309135853548e-08
3.82,model,-8.811455830238517e-09,-3.3905831286523064e-08,2.164417702688607e-08
3.83,model,-8.808608660073926e-09,-3.3910350294872785e-08,2.1699044918128928e-08
3.84,model,-8.805761489919039e-09,-3.3914869303207564e-08,2.1753912809193308e-08
3.85,model,-8.802914319770522e-09,-3.391938831153269e-08,2.1808780700143425e-08
3.86,model,-8.800067149622245e-09,-3.39239073198579e-08,2.18636485910973e-08
3.87,model,-8.797219979467015e-09,-3.3928426328194616e-08,2.191851648219368e-08
3.9699999999999998,model,-8.768748278028447e-09,-3.3973616411406914e-08,2.2467195391432104e-08
3.98,model,-8.765901107882745e-09,-3.3978135419733626e-08,2.2522063282438056e-08
3.99,model,-8.76305393775349e-09,-3.398265442803472e-08,2.2576931173135618e-08
4.0,model,-8.760206767604907e-09,-3.398717343636695e-08,2.2631799064214073e-08
4.01,model,-8.757359597478619e-09,-3.399169244466425e-08,2.268666695487136e-08
4.07,model,-8.740276576710908e-09,-3.4018806494473674e-08,2.3015874299185638e-08
4.08,model,-8.737429406572347e-09,-3.402332550279373e-08,2.3070742190138822e-08
4.09,model,-8.734582236448954e-09,-3.402784451109016e-08,2.3125610080808193e-08
4.1,model,-8.73173506633407e-09,-3.403236351937354e-08,2.3180477971321986e-08
4.11,model,-8.728887896213107e-09,-3.4036882527667054e-08,2.3235345861961456e-08
4.12,model,-8.72604072609885e-09,-3.404140153595038e-08,2.3290213752480145e-08
4.13,model,-8.72319355597515e-09,-3.404592054424916e-08,2.3345081643189278e-08
4.14,model,-8.720346385858065e-09,-3.4050439552537903e-08,2.3399949533779353e-08
4.15,model,-8.717499215747355e-09,-3.405495856081699e-08,2.34548174242551e-08
4.16,model,-8.714652045636103e-09,-3.405947756909742e-08,2.3509685314749763e-08
4.21,model,-8.700416195080527e-09,-3.4082072610505446e-08,2.3784024767337157e-08
4.22,model,-8.697569024973509e-09,-3.4086591618781945e-08,2.3838892657801063e-08
4.27,model,-8.68333317444347e-09,-3.410918666016343e-08,2.4113232110150458e-08
4.28,model,-8.680486004351193e-09,-3.411370566841931e-08,2.4168100000381126e-08
4.29,model,-8.67763883425978e-09,-3.4118224676674306e-08,2.4222967890603704e-08
